Area,Year,Total Export Value per 1000 USD,Total Crops and Livestock Yielded per 100g/ha,Total Crop Emissions,Total Fertilizers Used in Tonnes,Total FDI Inflows per million USD,Total Land Use per 1000/ha,Total Pesticides Used in Tonnes
Nicaragua,2006,10.510745453592248,11.705556199115334,2.1395405351818306,9.567909604808264,4.664382045619938,8.13858559819224,7.333926019771508
Nicaragua,2007,10.998086939161142,11.695895145020256,2.1286919173960044,9.21678510545075,5.295814236329918,8.134404727917602,7.69139803742591
Nicaragua,2008,11.281826393926831,11.667570022819657,2.1281860698873283,9.169045233133398,5.7791991139409555,8.129385554257865,7.723132874878832
Nicaragua,2009,11.158342379188854,11.800002604486972,2.1310768609035566,9.40132430184879,5.315911674948988,8.124319901144254,7.642525200046349
Nicaragua,2010,11.342444036395435,11.785543898362002,2.1037377342427557,9.128777669417717,5.168588259873252,8.119568693801519,7.908037424937499
Nicaragua,2011,11.553208514285604,11.84445120209531,2.112717133594689,9.644983333045477,5.7879193538624,8.12034655167128,7.00075977243038
Nicaragua,2012,11.75469186294573,11.882334287837702,2.118514006665414,9.536118727569773,5.62245190100213,8.120524991091571,6.889622989228498
Nicaragua,2013,11.690547803267402,11.940364697177035,2.100642292452921,8.959423007712068,5.784235354607842,8.120524991091571,7.30745714480119
Nicaragua,2014,11.802290682638047,11.954128947872245,2.050750529466252,9.538834438898219,5.803828895490258,8.120524991091571,7.3253963289086075
Nicaragua,2015,11.786879820125476,11.969036157747285,2.040265327536459,9.462606484014547,5.808242585070864,8.120524991091571,7.464423234261544
Nicaragua,2016,11.774854083275658,11.9054768824753,2.05406176596362,9.431072597326674,5.76309905181262,8.120524991091571,7.443345057494745
Nicaragua,2017,11.901089363792616,11.972770166608006,2.05254984621152,10.396944459640938,5.916651198029313,8.12120446876927,7.471530657780248
Nicaragua,2020,11.940240683459798,11.985895938776967,1.948005571171778,15.553482132233624,5.976350909297934,8.122053167129181,8.155107444975599
Nicaragua,2021,12.15288426493387,12.01106576920889,1.9488700499378266,9.997005914088762,6.42648845745769,8.122053167129181,8.022250030209163
Niger,2002,9.359551012735572,11.612843195509367,0.47112799690744483,7.840411364942557,0.2948348055562625,10.322910942826452,2.3810881544819895
Niger,2003,9.412488384758447,11.585167570492832,0.41400630578527525,7.9241757268467845,1.9076544272908948,10.406390877600854,2.3318202182623806
Niger,2004,9.509169459958418,11.584738504191371,0.4526561107021623,7.368024179130975,2.687782525687915,10.407139255154078,2.279657588350341
Niger,2005,9.59053325510672,11.572475522721335,0.38211686922015187,7.707399828736972,2.6344990995083184,10.44062106899075,2.224983846970494
Niger,2006,9.533084884511874,11.547852786660211,0.42105407737475864,8.53817159780143,3.249694376980894,10.440894004846285,2.0848435909688305
Niger,2007,9.559720019835535,11.549168458515394,0.4229884513557055,6.79979880414349,4.241993336109962,10.370632773499489,2.415318362981285
Niger,2009,9.74923582593715,11.405272199512355,0.42193976375754977,8.259630713231568,6.054461468090409,10.370615175036388,1.5390154481375546
Niger,2010,10.062419640334703,11.410687230409643,0.6239935818713549,8.536930457099269,6.089699920495174,10.452863231922596,1.9088014896597192
Niger,2016,10.568276819158534,11.3931955353451,0.5508537032190634,8.35270762346981,5.1461701089462775,10.481460011812676,2.826721730819709
Niger,2017,10.961008729035683,11.431910618255952,0.5559232646690233,9.364776725280601,5.219813775493286,10.261903754038949,2.4784972646028165
Niger,2018,11.035313210682316,11.405868449341373,0.6155819569423341,9.008020168675538,5.534692349122373,10.262127667460856,2.295560478057081
Niger,2019,10.68800064250658,11.47961339468866,0.5707723688170546,8.517059849193226,5.928491732944623,10.262348101266365,2.490308699076995
Nigeria,2002,11.43479455330234,10.66423815489624,3.7841767550474503,10.506894015006617,6.60478222643095,10.471592153386847,7.3561777001942685
Nigeria,2003,11.67241864462533,10.684312554628864,3.7976183815067284,9.37747214592915,6.660258411676621,10.552488643281729,7.746704277265986
Nigeria,2004,11.679582975174805,10.713324241776785,3.8546216208967388,10.388533723314632,6.6810123409740125,10.5538076916175,8.045157098114041
Nigeria,2006,11.897882547047015,10.767224866256628,3.999082881241689,11.656823768333135,7.462506683536533,10.556231487910646,7.98393713514073
Nigeria,2007,12.25988351815647,10.787934801545138,3.9011261834602142,10.917017511496828,7.750217609875318,10.477777563071555,7.647000113267468
Nigeria,2008,12.345129991909777,10.737686357307972,3.8756024215843867,11.722101929055823,8.040445055700069,10.558681882531902,7.815341121896075
Nigeria,2009,12.42234413824594,10.730307024884752,3.624392042781348,11.26113806771427,8.131209580616165,10.563937197681135,8.271106219006054
Nigeria,2011,12.779401008698068,10.687073562985962,3.8391852518461578,11.139129275208592,8.085776741350175,10.562010937906704,8.806927157294126
North Macedonia,2003,10.202240923856257,11.25988096955729,0.1815712754032505,8.407400646588483,3.2783057794715003,6.658561050467985,4.26415765782466
North Macedonia,2004,10.339021041766326,11.34760129727891,0.17827170051867217,8.652851865227388,4.443409319088247,6.644998080183205,4.48253163135531
North Macedonia,2005,10.485015086550007,11.368682944223167,0.1598202914474411,8.661906068366083,3.353022168371667,6.6310602463967845,3.926747400826528
North Macedonia,2006,10.578121711401021,11.220421415078699,0.16169358899798714,8.608845173013785,4.703501683375996,6.62870253322841,4.701964112979792
North Macedonia,2007,10.940555351995044,11.312511896941812,0.15554970074096564,8.620422967230772,5.219327350433598,6.5074369036935025,3.706883078553511
North Macedonia,2008,10.985359104865315,11.312875687809516,0.16231724249365173,8.467650913711084,5.2659669836016425,6.56244409369372,3.380143972464323
North Macedonia,2010,10.945129644944366,11.366868975657768,0.2182516052337819,8.711209980479516,4.098037738211025,6.583705562359481,3.517992274945645
North Macedonia,2011,11.13122204847505,11.346195065289162,0.23249964623823471,8.576695011180597,4.932045569775419,6.583310422573643,3.517992274945645
Norway,2005,12.027194901998278,11.436183257031226,6.767397304848669,9.48288342558516,8.91685059923408,8.584530292872248,4.851111873578279
Norway,2006,12.116337106833653,11.47258400973438,6.76944777506506,9.338997404184445,9.35882469860337,8.584567687373017,5.1404200936646065
Norway,2008,12.53881113466916,11.512914036333493,6.771851474412532,10.804140651470743,9.64797328378387,8.652097391309514,5.273960635043298
Norway,2009,12.37429915161303,11.436952678206987,6.773888877867583,10.742157825906304,9.900961344106848,8.651374622719832,4.870462850810459
Norway,2010,12.460652038932892,11.478067791330954,6.781655328472036,10.555208389326927,9.719296772833031,8.582269068152424,5.14712376857476
Norway,2011,12.657673869835694,11.353767268432428,6.791595905722271,10.673702250044933,9.598533831517612,8.650226960246576,5.3100729975588905
Norway,2012,12.720788069205819,11.392744556713843,6.794352660275461,9.811350810308957,9.779308252733026,8.581104766063923,5.284681063337585
Norway,2013,12.794149083258906,11.373392424966351,6.794658190854436,9.82338977088228,8.598710425103308,8.843266006729687,5.231716720692018
Norway,2014,12.817288290738896,11.53807650905019,6.799245271841667,9.886560309097865,9.425164966966284,8.912023088480042,5.354679977709903
Norway,2015,12.671697449092607,11.472893336994675,6.799423018728803,9.897567891954447,9.562222138803042,8.911999996308408,5.01758608130802
Norway,2016,12.683296315408997,11.531685532182738,6.802838313089716,9.897928652178532,,8.84319450350843,5.1113475231895755
Norway,2017,12.763675641300702,11.521313047787192,6.80449633126042,9.871642355877093,,8.911874524977316,5.089238504652319
Norway,2018,12.796864324416584,11.441674944870613,6.8132042592761834,9.898282726550962,8.668706502671021,8.911926471286447,5.0156642941176965
Norway,2019,12.781313698092559,11.533355346481736,6.808180217485255,9.9340041062026,8.570310736096943,8.911819456632722,4.994692209175151
Norway,2020,12.873451216723828,11.550833503756557,6.8103229373177046,9.925804067665197,6.049669639516533,8.910451383067445,5.115865801303349
Norway,2021,13.048551399260571,11.57928821404891,6.810317590969658,9.961565712362159,8.120756807979033,8.910376712451477,5.144729028576955
Oman,2002,11.63706602644243,11.805159163039997,0.0022807304891320776,6.810142450115136,4.812184355372417,8.6109354760484,3.0537063268918114
Oman,2004,11.17957169420932,11.884830342456398,0.002363870521937141,7.0115145132729895,3.768762102824874,8.619870109444863,3.459820000807917
Oman,2006,11.091906901534287,11.865777109405105,0.001964735309586936,7.110929331935108,6.831541059245472,8.619313463149112,3.748739077511329
Oman,2007,11.360043285811255,11.888527980252716,0.001998002662673056,7.028201432058005,7.468499168942558,8.619478984956988,3.866293153721972
Oman,2008,11.85753503918715,11.941878123829959,0.0019148322047717423,6.820834806951435,7.3170871970019675,8.619202096697688,3.971446906668062
Oman,2009,11.64808079870499,12.00501669067997,0.002580002263387147,7.014215190083264,6.662704123323744,8.619301424130652,4.066116540765546
Oman,2010,11.829311909207812,11.928623592244282,0.0021809533247163105,6.985214771369373,7.253260531226345,8.618748978264199,4.1532029192284545
Oman,2013,12.173701387874338,11.78394828952819,0.0022807304891320776,8.657129031713755,6.471594317865147,8.29163732103393,4.685655103564723
Oman,2014,12.21365798934806,11.70902938493236,0.001998002662673056,8.922791623969637,6.811125503143816,8.291693631598203,4.595612153175983
Oman,2016,12.257160121238513,11.90595355297471,0.0023472430683481376,8.922791623969637,7.337262804609825,8.293619106259161,4.442268830433616
Oman,2017,12.363320860538163,12.020343288776173,0.002363870521937141,9.210440366976517,8.328548120201315,8.41912174950084,4.193058035158133
Oman,2021,12.643492750940917,12.114928193687053,0.004556271081211957,11.381999506421515,8.371639306528536,8.420637062406133,4.279763170050506
Pakistan,2003,11.72866030610862,11.431285421629005,4.1361231657127275,13.320025004703847,5.236282375628504,10.249429915513069,8.60547005900143
Pakistan,2004,11.849405142039952,11.47878093706975,4.159361614678628,13.371031762544227,5.97631706777777,10.239837528936611,8.55875922906774
Pakistan,2005,12.144861914485277,11.500394552733809,4.198204953255412,13.465524621223958,6.631145020497406,10.239138023028598,8.509759630838161
Pakistan,2006,12.308358062916058,11.459374120713532,4.183406220207727,13.485045099023022,7.302049333680663,10.24224015418052,8.458234805657174
Pakistan,2007,12.361116497788725,11.492178082442425,4.162194781130175,13.427698442138398,7.63724403194452,10.240819309773531,8.403910825036496
Pakistan,2009,12.696399472230034,11.489786168087406,4.290597331184502,13.70420842581058,6.72813407295705,10.232234974510318,8.285516145686913
Pakistan,2011,13.062076073689745,11.56905916204805,4.185223473797015,13.640561279025528,6.044855223784092,10.240083407889857,8.151198164405045
Pakistan,2012,12.95916774840885,11.541232822522016,4.083787083202893,12.696869992195156,5.791691596700272,10.242026333701187,8.076606218387449
Pakistan,2013,12.98743214832291,11.58529940208629,4.261512059257259,12.832908255768553,6.53519772870141,10.24333595163341,7.995996894298881
Pakistan,2015,13.018615155505014,11.614185676768896,4.246867966373229,12.837593235078858,6.402420110598589,10.244452429371945,7.995997315309057
Pakistan,2016,12.96798658020891,11.638096896659937,4.243744929540152,12.896278766280112,6.786464849605313,10.252159790844708,7.995996894298881
Pakistan,2020,13.221890429187486,11.737336576227158,4.432745493271447,12.976010965515187,6.914730892718563,10.25323122290924,7.995996052277997
Panama,2002,10.220253496506544,11.701649629405823,4.742248094782996,8.333911173527158,0.11689375147149943,7.558012355735076,6.168133584397587
Panama,2003,10.280624628472221,11.724394016822774,4.7424868221970184,8.552576422640213,1.3744747843145484,7.557673055646995,6.3018107534133145
Panama,2004,10.379242838413584,11.68387894564423,4.742276140580186,8.574178256898895,1.455353897051385,7.557333644747506,6.3581811268623705
Panama,2005,10.507624769352692,11.638209188889352,4.741802744190684,8.361474616416817,1.0753436617287555,7.5569505720129,6.391049437610556
Panama,2006,10.547797849085287,11.697076828128441,4.739823157740864,8.437008049356981,2.875455506131564,7.555695866704003,6.374411343785544
Panama,2007,10.76251986557,11.684779464579941,4.738319443108142,8.208128577594389,1.581347032267575,7.478447952611507,6.213002365478358
Panama,2008,10.960095869488889,11.651697545613196,4.738346140451954,8.266121590793166,1.7476334111854996,7.478108814800913,6.168910813035002
Panama,2009,10.799930956115029,11.745608261553395,4.736228126316675,8.513168436277619,0.8839741303976121,7.478643552389133,6.122794908127517
Panama,2010,10.879815361106864,11.683718789271326,4.735077352364861,8.912032346550605,5.07980370573069,7.485826094085265,6.0743953877996235
Panama,2011,11.078276752974814,11.726272744674647,4.734975917782651,8.354488790174187,4.132480285277041,7.484770464014685,6.023574031026053
Panama,2020,11.707735270055263,11.833572344934286,4.733195992314543,13.946156835817929,4.802894385701094,7.469431887023289,5.510862091066746
Papua New Guinea,2002,9.930821424722662,11.512139600704224,8.246131852801218,7.529346783064505,2.277710212543897,9.074551888583107,4.479550272063441
Papua New Guinea,2003,10.050735581803593,11.49964207452902,8.239422399550222,7.5367638584258385,3.9119722041377822,9.074812181883066,4.652133285265109
Papua New Guinea,2006,10.265719851817085,11.320237023910112,8.223948780022354,8.321367529921812,,9.07684014873602,4.828353736502322
Papua New Guinea,2007,10.548214880787523,11.325630226569185,8.216092062588423,7.360013092814599,3.8070753267636226,9.079423740738788,4.871462622511401
Papua New Guinea,2008,10.803581738683782,11.34477370737743,8.193707271714999,7.662279739216986,,9.08112174495516,4.912814186772458
Papua New Guinea,2009,10.821916865579775,11.347112226300768,8.185437700771956,6.48768401848461,5.3489650829699675,9.082083358056572,4.952535260601046
Papua New Guinea,2010,10.978101118251542,11.350105836672329,8.184344226810012,8.205673696150601,2.7293935689524136,9.082083357023077,4.990749996716332
Papua New Guinea,2011,11.114522318927703,11.340962076644454,8.182587869025665,7.870293262021612,,9.082868505363463,5.2884269505666035
Paraguay,2003,10.91190081329188,11.579064267474273,0.8073014178622496,10.793694371076404,3.0947929870632893,9.246992955139923,7.942858837083962
Paraguay,2005,11.190546697213636,11.450145396847521,0.8408557257540649,10.91902162826495,2.679513542960021,9.25319157483132,8.11607296396216
Paraguay,2006,11.287584187925022,11.468678863170666,0.9707220973621925,11.053678002420787,4.24284598165066,9.256334522095312,8.192585228468113
Paraguay,2007,11.666918989592112,11.70764814235682,1.0185825438735179,11.42317579682655,5.56718097725381,9.259399615586753,8.263650281914517
